index_gemini,doi_gemini,title_gemini,widgets_in_paper_gemini,scented_widgets_gemini,scented_widgets_gemini_corrected,answer_gemini
6943,https://doi.org/10.1109/VISUAL.1990.146391, Vis-10.1109-VISUAL.1990.146391-p273-C-0,FALSE,FALSE,Unknown," no, I don't know"
6944,https://doi.org/10.1109/VISUAL.1990.146403, Vis-10.1109-VISUAL.1990.146403-p379-C-0,FALSE,FALSE,Unknown," No, I don't know."
6945,https://doi.org/10.1109/VISUAL.1990.146375, Vis-10.1109-VISUAL.1990.146375-p139-C-0,FALSE,FALSE,Unknown," No, I don't know."
6946,https://doi.org/10.1109/VISUAL.1990.146363, Vis-10.1109-VISUAL.1990.146363-p45-C-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
6947,https://doi.org/10.1109/VISUAL.1990.146367, Vis-10.1109-VISUAL.1990.146367-p74-C-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
6948,https://doi.org/10.1109/VISUAL.1990.146381, Vis-10.1109-VISUAL.1990.146381-p187-C-0,FALSE,FALSE,Unknown," No, I don't know."
6949,https://doi.org/10.1109/VISUAL.1990.146380, Vis-10.1109-VISUAL.1990.146380-p176-C-0,FALSE,FALSE,Unknown," no, I don't know"
6950,https://doi.org/10.1109/VISUAL.1990.146368, Vis-10.1109-VISUAL.1990.146368-p83-C-0,FALSE,FALSE,FALSE," no, no"
6951,https://doi.org/10.1109/VISUAL.1990.146419, Vis-10.1109-VISUAL.1990.146419-p449-C-0,FALSE,FALSE,Unknown," No, I don't know."
6952,https://doi.org/10.1109/VISUAL.1990.146395, Vis-10.1109-VISUAL.1990.146395-p307-C-0,FALSE,FALSE,FALSE," no, no"
6953,https://doi.org/10.1109/VISUAL.1990.146395, Vis-10.1109-VISUAL.1990.146395-p307-C-0,TRUE,Unknown,Unknown," Yes, there are sliders and radio buttons. I don't know."
6954,https://doi.org/10.1109/VISUAL.1990.146368, Vis-10.1109-VISUAL.1990.146368-p83-C-0,FALSE,FALSE,Unknown," no, I don't know"
6955,https://doi.org/10.1109/VISUAL.1990.146403, Vis-10.1109-VISUAL.1990.146403-p379-C-0,FALSE,FALSE,Unknown," no, I don't know"
6956,https://doi.org/10.1109/VISUAL.1990.146365, Vis-10.1109-VISUAL.1990.146365-p59-C-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
6957,https://doi.org/10.1109/VISUAL.1990.146375, Vis-10.1109-VISUAL.1990.146375-p139-C-0,FALSE,FALSE,FALSE," no, no"
6958,https://doi.org/10.1109/VISUAL.1990.146387, Vis-10.1109-VISUAL.1990.146387-p238-C-0,FALSE,FALSE,FALSE," no, no"
6959,https://doi.org/10.1109/VISUAL.1990.146400, Vis-10.1109-VISUAL.1990.146400-p342-C-0,FALSE,FALSE,FALSE," no, no"
6960,https://doi.org/10.1109/VISUAL.1990.146368, Vis-10.1109-VISUAL.1990.146368-p83-C-0,FALSE,FALSE,Unknown," No, I don't know."
6961,https://doi.org/10.1109/VISUAL.1990.146419, Vis-10.1109-VISUAL.1990.146419-p449-C-0,FALSE,FALSE,FALSE," no, no"
6962,https://doi.org/10.1109/VISUAL.1990.146416, Vis-10.1109-VISUAL.1990.146416-p435-C-0,FALSE,FALSE,Unknown," no, I don't know"
6963,https://doi.org/10.1109/VISUAL.1990.146387, Vis-10.1109-VISUAL.1990.146387-p238-C-0,TRUE,FALSE,Unknown," Yes, there are some sliders and buttons. I don't know if they are scented."
6964,https://doi.org/10.1109/VISUAL.1990.146381, Vis-10.1109-VISUAL.1990.146381-p187-C-0,TRUE,TRUE,TRUE," Yes, there are. Yes, they are."
6965,https://doi.org/10.1109/VISUAL.1990.146365, Vis-10.1109-VISUAL.1990.146365-p59-C-0,FALSE,FALSE,Unknown," no, I don't know"
6966,https://doi.org/10.1109/VISUAL.1990.146363, Vis-10.1109-VISUAL.1990.146363-p45-C-0,FALSE,FALSE,Unknown," no, I don't know"
6967,https://doi.org/10.1109/VISUAL.1990.146419, Vis-10.1109-VISUAL.1990.146419-p449-C-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
6968,https://doi.org/10.1109/VISUAL.1990.146363, Vis-10.1109-VISUAL.1990.146363-p45-C-0,FALSE,FALSE,FALSE," no, no"
6969,https://doi.org/10.1109/VISUAL.1990.146366, Vis-10.1109-VISUAL.1990.146366-p67-C-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
6970,https://doi.org/10.1109/VISUAL.1990.146399, Vis-10.1109-VISUAL.1990.146399-p338-C-0,FALSE,FALSE,FALSE," no, no"
6971,https://doi.org/10.1109/VISUAL.1990.146373, Vis-10.1109-VISUAL.1990.146373-p124-C-0,FALSE,FALSE,FALSE," no, no"
6972,https://doi.org/10.1109/VISUAL.1990.146418, Vis-10.1109-VISUAL.1990.146418-p443-C-0,FALSE,FALSE,Unknown," no, I don't know"
6973,https://doi.org/10.1109/VISUAL.1990.146400, Vis-10.1109-VISUAL.1990.146400-p342-C-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
6974,https://doi.org/10.1109/VISUAL.1990.146363, Vis-10.1109-VISUAL.1990.146363-p45-C-0,FALSE,FALSE,Unknown," No, I don't know."
6975,https://doi.org/10.1109/VISUAL.1990.146381, Vis-10.1109-VISUAL.1990.146381-p187-C-0,FALSE,FALSE,Unknown," no, I don't know"
6976,https://doi.org/10.1109/VISUAL.1990.146397, Vis-10.1109-VISUAL.1990.146397-p323-C-0,FALSE,FALSE,FALSE," no, no"
6977,https://doi.org/10.1109/VISUAL.1990.146394, Vis-10.1109-VISUAL.1990.146394-p298-C-0,FALSE,FALSE,FALSE," no, no"
6978,https://doi.org/10.1109/VISUAL.1990.146359, Vis-10.1109-VISUAL.1990.146359-p6-C-2,FALSE,FALSE,FALSE," no, no"
6979,https://doi.org/10.1109/VISUAL.1990.146371, Vis-10.1109-VISUAL.1990.146371-p107-C-0,FALSE,FALSE,Unknown," No, I don't know."
6980,https://doi.org/10.1109/VISUAL.1990.146415, Vis-10.1109-VISUAL.1990.146415-p430-C-0,FALSE,FALSE,FALSE," no, no"
6981,https://doi.org/10.1109/VISUAL.1994.346290, Vis-10.1109-VISUAL.1994.346290-p386-C-2,TRUE,FALSE,FALSE," Yes, there are user interface widgets such as buttons. It is not possible to tell whether they are scented or enhanced in the visual analytics sense."
6982,https://doi.org/10.1109/VISUAL.1994.346318, Vis-10.1109-VISUAL.1994.346318-p205-C-0,FALSE,FALSE,Unknown," No, I don't know."
6983,https://doi.org/10.1109/VISUAL.1994.346291, Vis-10.1109-VISUAL.1994.346291-p382-C-0,TRUE,FALSE,FALSE," Yes, there are some scented visual analytics widgets such as sliders and buttons."
6984,https://doi.org/10.1109/VISUAL.1994.346292, Vis-10.1109-VISUAL.1994.346292-p379-C-0,TRUE,Unknown,Unknown," Yes, there are some buttons. I don't know."
6985,https://doi.org/10.1109/VISUAL.1994.346323, Vis-10.1109-VISUAL.1994.346323-p164-C-0,FALSE,FALSE,Unknown," No, I don't know."
6986,https://doi.org/10.1109/VISUAL.1994.346310, Vis-10.1109-VISUAL.1994.346310-p265-C-0,FALSE,FALSE,Unknown," No, I don't know."
6987,https://doi.org/10.1109/VISUAL.1994.346338, Vis-10.1109-VISUAL.1994.346338-p46-C-0,FALSE,FALSE,Unknown," No, I don't know."
6988,https://doi.org/10.1109/VISUAL.1994.346305, Vis-10.1109-VISUAL.1994.346305-p302-C-0,FALSE,FALSE,FALSE," no, no"
6989,https://doi.org/10.1109/VISUAL.1994.346302, Vis-10.1109-VISUAL.1994.346302-p326-C-0,FALSE,FALSE,FALSE," no, no"
6990,https://doi.org/10.1109/VISUAL.1994.346299, Vis-10.1109-VISUAL.1994.346299-p345-C-0,FALSE,FALSE,Unknown," no, I don't know"
6991,https://doi.org/10.1109/VISUAL.1994.346341, Vis-10.1109-VISUAL.1994.346341-p21-C-0,FALSE,FALSE,Unknown," No, I don't know."
6992,https://doi.org/10.1109/VISUAL.1994.346302, Vis-10.1109-VISUAL.1994.346302-p326-C-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
6993,https://doi.org/10.1109/VISUAL.1994.346321, Vis-10.1109-VISUAL.1994.346321-p180-C-0,TRUE,FALSE,FALSE," Yes, there are some scented visual analytics widgets such as sliders and buttons."
6994,https://doi.org/10.1109/VISUAL.1994.346305, Vis-10.1109-VISUAL.1994.346305-p302-C-0,TRUE,Unknown,Unknown," Yes, there are lists. I don't know."
6995,https://doi.org/10.1109/VISUAL.1994.346339, Vis-10.1109-VISUAL.1994.346339-p40-C-0,TRUE,Unknown,Unknown," Yes, there are two sliders. I don't know if they are scented."
6996,https://doi.org/10.1109/VISUAL.1994.346323, Vis-10.1109-VISUAL.1994.346323-p164-C-0,FALSE,FALSE,FALSE," no, no"
6997,https://doi.org/10.1109/VISUAL.1994.346310, Vis-10.1109-VISUAL.1994.346310-p265-C-0,FALSE,FALSE,FALSE," no, no"
6998,https://doi.org/10.1109/VISUAL.1994.346339, Vis-10.1109-VISUAL.1994.346339-p40-C-0,FALSE,FALSE,FALSE," no, no"
6999,https://doi.org/10.1109/VISUAL.1994.346299, Vis-10.1109-VISUAL.1994.346299-p345-C-0,FALSE,FALSE,Unknown," No, I don't know."
7000,https://doi.org/10.1109/VISUAL.1994.346299, Vis-10.1109-VISUAL.1994.346299-p345-C-0,FALSE,FALSE,FALSE," no, no"
7001,https://doi.org/10.1109/VISUAL.1994.346321, Vis-10.1109-VISUAL.1994.346321-p180-C-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
7002,https://doi.org/10.1109/VISUAL.1994.346305, Vis-10.1109-VISUAL.1994.346305-p302-C-0,TRUE,TRUE,TRUE," Yes, there are. Yes, they are."
7003,https://doi.org/10.1109/VISUAL.1994.346310, Vis-10.1109-VISUAL.1994.346310-p265-C-0,TRUE,TRUE,TRUE," Yes, there are. Yes, they are."
7004,https://doi.org/10.1109/VISUAL.1994.346326, Vis-10.1109-VISUAL.1994.346326-p140-C-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
7005,https://doi.org/10.1109/VISUAL.1994.346334, Vis-10.1109-VISUAL.1994.346334-p77-C-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
7006,https://doi.org/10.1109/TVCG.2015.2468091, SciVis-10.1109-TVCG.2015.2468091-p1005-J-0,TRUE,TRUE,TRUE," Yes, there are. Yes, they are."
7007,https://doi.org/10.1109/VAST.2015.7347625, VAST-10.1109-VAST.2015.7347625-p9-C-0,FALSE,FALSE,FALSE," no, no"
7008,https://doi.org/10.1109/TVCG.2015.2468011, VAST-10.1109-TVCG.2015.2468011-p290-J-0,TRUE,FALSE,Unknown," Yes, there are some. I don't know."
7009,https://doi.org/10.1109/TVCG.2015.2467872, InfoVis-10.1109-TVCG.2015.2467872-p589-J-0,TRUE,FALSE,Unknown," Yes, there are some. I don't know."
7010,https://doi.org/10.1109/TVCG.2015.2469125, InfoVis-10.1109-TVCG.2015.2469125-p459-J-0,TRUE,Unknown,Unknown," Yes, there are some sliders. I don't know if they are scented."
7011,https://doi.org/10.1109/TVCG.2015.2467872, InfoVis-10.1109-TVCG.2015.2467872-p589-J-0,TRUE,FALSE,Unknown," Yes, there are sliders and buttons. I don't know if they are scented."
7012,https://doi.org/10.1109/TVCG.2015.2467619, VAST-10.1109-TVCG.2015.2467619-p270-J-0,TRUE,Unknown,Unknown," Yes, there are two sliders and a couple of buttons. I don't know."
7013,https://doi.org/10.1109/TVCG.2015.2467271, InfoVis-10.1109-TVCG.2015.2467271-p419-J-0,TRUE,Unknown,Unknown," Yes, there are some buttons. I don't know if they are scented."
7014,https://doi.org/10.1109/TVCG.2015.2468011, VAST-10.1109-TVCG.2015.2468011-p290-J-0,FALSE,FALSE,Unknown," No, I don't know."
7015,https://doi.org/10.1109/TVCG.2015.2467962, SciVis-10.1109-TVCG.2015.2467962-p926-J-0,TRUE,Unknown,Unknown," Yes, there are sliders. I don't know."
7016,https://doi.org/10.1109/TVCG.2015.2468091, SciVis-10.1109-TVCG.2015.2468091-p1005-J-0,TRUE,FALSE,FALSE," Yes, there are some scented visual analytics widgets such as sliders and buttons."
7017,https://doi.org/10.1109/TVCG.2015.2467751, InfoVis-10.1109-TVCG.2015.2467751-p549-J-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
7018,https://doi.org/10.1109/TVCG.2015.2467433, SciVis-10.1109-TVCG.2015.2467433-p945-J-0,TRUE,TRUE,TRUE," Yes, there are some scented visual analytics widgets."
7019,https://doi.org/10.1109/TVCG.2015.2468093, SciVis-10.1109-TVCG.2015.2468093-p787-J-0,TRUE,TRUE,TRUE," Yes, there are. Yes, they are."
7020,https://doi.org/10.1109/TVCG.2015.2467952, SciVis-10.1109-TVCG.2015.2467952-p847-J-0,TRUE,FALSE,FALSE," Yes, there are user interface widgets such as buttons and lists. They are not scented."
7021,https://doi.org/10.1109/SciVis.2015.7429486, SciVis-10.1109-SciVis.2015.7429486-p9-C-0,TRUE,FALSE,FALSE," Yes, there are three graphs, which could be considered as widgets, but they are not scented."
7022,https://doi.org/10.1109/TVCG.2015.2467717, InfoVis-10.1109-TVCG.2015.2467717-p629-J-0,TRUE,FALSE,FALSE," Yes, there are user interface widgets such as sliders, buttons, lists etc. Some of the widgets are scented (or enhanced, sophisticated) in the visual analytics sense."
7023,https://doi.org/10.1109/TVCG.2015.2467449, SciVis-10.1109-TVCG.2015.2467449-p867-J-0,TRUE,Unknown,Unknown," Yes, there are some buttons and a slider. I don't know if they are scented."
7024,https://doi.org/10.1109/TVCG.2015.2467435, SciVis-10.1109-TVCG.2015.2467435-p797-J-0,TRUE,Unknown,Unknown," Yes, there are some sliders and a button. I don't know if they are scented."
7025,https://doi.org/10.1109/TVCG.2015.2467612, VAST-10.1109-TVCG.2015.2467612-p151-J-0,TRUE,Unknown,Unknown," Yes, there are several sliders and a list. I don't know."
7026,https://doi.org/10.1109/TVCG.2015.2467811, InfoVis-10.1109-TVCG.2015.2467811-p439-J-0,FALSE,FALSE,Unknown," No, I don't know."
7027,https://doi.org/10.1109/TVCG.2015.2467554, VAST-10.1109-TVCG.2015.2467554-p250-J-0,FALSE,FALSE,FALSE, No.
7028,https://doi.org/10.1109/TVCG.2015.2468111, VAST-10.1109-TVCG.2015.2468111-p11-J-0,FALSE,FALSE,FALSE," no, no"
7029,https://doi.org/10.1109/TVCG.2015.2468111, VAST-10.1109-TVCG.2015.2468111-p11-J-0,TRUE,FALSE,FALSE," Yes, there are several user interface widgets such as sliders, buttons, lists etc. They are not scented (or enhanced, sophisticated) in the visual analytics sense."
7030,https://doi.org/10.1109/TVCG.2015.2468078, VAST-10.1109-TVCG.2015.2468078-p1-J-0,TRUE,FALSE,FALSE," Yes, there are several sliders and buttons. Some of them are scented."
7031,https://doi.org/10.1109/TVCG.2015.2467612, VAST-10.1109-TVCG.2015.2467612-p151-J-0,FALSE,FALSE,FALSE," no, no"
7032,https://doi.org/10.1109/TVCG.2015.2467958, SciVis-10.1109-TVCG.2015.2467958-p777-J-0,TRUE,Unknown,Unknown," Yes, there are some sliders and a button. I don't know if they are scented."
7033,https://doi.org/10.1109/TVCG.2015.2467035, InfoVis-10.1109-TVCG.2015.2467035-p330-J-0,TRUE,TRUE,TRUE," Yes, there are scented widgets."
7034,https://doi.org/10.1109/TVCG.2015.2467752, InfoVis-10.1109-TVCG.2015.2467752-p539-J-0,TRUE,FALSE,FALSE," Yes, there are user interface widgets such as buttons and a date/time picker. They are not scented."
7035,https://doi.org/10.1109/TVCG.2015.2467435, SciVis-10.1109-TVCG.2015.2467435-p797-J-0,TRUE,Unknown,Unknown," Yes, there are sliders. I don't know."
7036,https://doi.org/10.1109/TVCG.2015.2467732, InfoVis-10.1109-TVCG.2015.2467732-p519-J-0,TRUE,TRUE,TRUE," Yes, yes."
7037,https://doi.org/10.1109/TVCG.2015.2467717, InfoVis-10.1109-TVCG.2015.2467717-p629-J-0,FALSE,FALSE,FALSE," no, no"
7038,https://doi.org/10.1109/SciVis.2015.7429493, SciVis-10.1109-SciVis.2015.7429493-p65-C-0,TRUE,Unknown,Unknown," Yes, there are some buttons and textboxes. I don't know if they are scented."
7039,https://doi.org/10.1109/TVCG.2015.2468011, VAST-10.1109-TVCG.2015.2468011-p290-J-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
7040,https://doi.org/10.1109/VAST.2015.7347630, VAST-10.1109-VAST.2015.7347630-p49-C-0,FALSE,FALSE,FALSE," no, no"
7041,https://doi.org/10.1109/TVCG.2015.2467620, VAST-10.1109-TVCG.2015.2467620-p200-J-0,FALSE,FALSE,Unknown," No, I don't know."
7042,https://doi.org/10.1109/TVCG.2015.2467271, InfoVis-10.1109-TVCG.2015.2467271-p419-J-0,TRUE,FALSE,FALSE," Yes, there are some basic widgets. No, they are not scented."
7043,https://doi.org/10.1109/TVCG.2015.2467872, InfoVis-10.1109-TVCG.2015.2467872-p589-J-0,TRUE,FALSE,FALSE," Yes, there are box plots which can be considered as a user interface widget. Scented widgets are not present."
7044,https://doi.org/10.1109/TVCG.2015.2467733, VAST-10.1109-TVCG.2015.2467733-p101-J-0,TRUE,TRUE,TRUE," Yes, there are scented widgets."
7045,https://doi.org/10.1109/TVCG.2015.2467851, InfoVis-10.1109-TVCG.2015.2467851-p559-J-0,FALSE,FALSE,FALSE," no, no"
7046,https://doi.org/10.1109/TVCG.2015.2468091, SciVis-10.1109-TVCG.2015.2468091-p1005-J-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
7047,https://doi.org/10.1109/VAST.2015.7347630, VAST-10.1109-VAST.2015.7347630-p49-C-0,TRUE,Unknown,Unknown," Yes, there are some buttons and a table. I don't know if they are scented."
7048,https://doi.org/10.1109/VAST.2015.7347625, VAST-10.1109-VAST.2015.7347625-p9-C-0,TRUE,FALSE,Unknown," Yes, there are some. I don't know."
7049,https://doi.org/10.1109/TVCG.2015.2467751, InfoVis-10.1109-TVCG.2015.2467751-p549-J-0,TRUE,Unknown,Unknown," Yes, there are two sliders. I don't know."
7050,https://doi.org/10.1109/TVCG.2015.2467433, SciVis-10.1109-TVCG.2015.2467433-p945-J-0,TRUE,FALSE,FALSE," Yes, no"
7051,https://doi.org/10.1109/TVCG.2015.2467051, InfoVis-10.1109-TVCG.2015.2467051-p688-J-0,TRUE,TRUE,TRUE," Yes, there are. Yes, they are."
7052,https://doi.org/10.1109/SciVis.2015.7429486, SciVis-10.1109-SciVis.2015.7429486-p9-C-0,FALSE,FALSE,FALSE," no, no"
7053,https://doi.org/10.1109/TVCG.2015.2467203, SciVis-10.1109-TVCG.2015.2467203-p757-J-0,FALSE,FALSE,FALSE," No, no."
7054,https://doi.org/10.1109/TVCG.2015.2467872, InfoVis-10.1109-TVCG.2015.2467872-p589-J-0,TRUE,FALSE,FALSE," Yes, there are two sliders. They are not scented."
7055,https://doi.org/10.1109/TVCG.2015.2467035, InfoVis-10.1109-TVCG.2015.2467035-p330-J-0,TRUE,FALSE,FALSE," Yes, the image shows a user interface widget in the form of a slider. The slider is not scented."
7056,https://doi.org/10.1109/TVCG.2015.2467449, SciVis-10.1109-TVCG.2015.2467449-p867-J-0,FALSE,FALSE,Unknown," No, I don't know"
7057,https://doi.org/10.1109/TVCG.2015.2467757, VAST-10.1109-TVCG.2015.2467757-p180-J-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
7058,https://doi.org/10.1109/TVCG.2015.2467751, InfoVis-10.1109-TVCG.2015.2467751-p549-J-0,TRUE,FALSE,FALSE," Yes, there are several sliders. It is not possible to tell whether they are scented or not."
7059,https://doi.org/10.1109/TVCG.2015.2467091, InfoVis-10.1109-TVCG.2015.2467091-p659-J-0,TRUE,FALSE,FALSE," Yes, there are several sliders and buttons. It is not clear from the image alone whether they are scented."
7060,https://doi.org/10.1109/TVCG.2015.2467294, SciVis-10.1109-TVCG.2015.2467294-p896-J-0,FALSE,FALSE,FALSE," no, no"
7061,https://doi.org/10.1109/TVCG.2015.2467554, VAST-10.1109-TVCG.2015.2467554-p250-J-0,TRUE,FALSE,FALSE," Yes, there are three widgets: a slider, a knob and a gauge. It is not possible to tell whether they are scented or enhanced in the visual analytics sense."
7062,https://doi.org/10.1109/TVCG.2015.2467811, InfoVis-10.1109-TVCG.2015.2467811-p439-J-0,TRUE,Unknown,Unknown," Yes, there are three sliders at the top of the image. I don't know if they are scented."
7063,https://doi.org/10.1109/VAST.2015.7347627, VAST-10.1109-VAST.2015.7347627-p25-C-0,TRUE,FALSE,FALSE," Yes, the image shows a user interface with a slider widget. It is not scented."
7064,https://doi.org/10.1109/TVCG.2015.2467871, VAST-10.1109-TVCG.2015.2467871-p61-J-0,TRUE,FALSE,TRUE," Yes, there are several user interface widgets such as sliders, buttons, lists etc. Some of these widgets are scented (or enhanced, sophisticated) in the visual analytics sense."
7065,https://doi.org/10.1109/VAST.2015.7347627, VAST-10.1109-VAST.2015.7347627-p25-C-0,TRUE,TRUE,TRUE," Yes, there are some scented widgets."
7066,https://doi.org/10.1109/TVCG.2015.2467294, SciVis-10.1109-TVCG.2015.2467294-p896-J-0,TRUE,Unknown,Unknown," Yes, there are sliders. I don't know."
7067,https://doi.org/10.1109/TVCG.2015.2467612, VAST-10.1109-TVCG.2015.2467612-p151-J-0,TRUE,Unknown,Unknown," Yes, there are sliders. I don't know if they are scented."
7068,https://doi.org/10.1109/TVCG.2015.2467412, SciVis-10.1109-TVCG.2015.2467412-p985-J-0,TRUE,Unknown,Unknown," Yes, there are some sliders. I don't know if they are scented."
7069,https://doi.org/10.1109/VAST.2015.7347633, VAST-10.1109-VAST.2015.7347633-p73-C-0,TRUE,FALSE,Unknown," Yes, there are some. I don't know."
7070,https://doi.org/10.1109/TVCG.2015.2467051, InfoVis-10.1109-TVCG.2015.2467051-p688-J-0,TRUE,TRUE,TRUE," Yes, there are some. Yes, they are."
7071,https://doi.org/10.1109/TVCG.2015.2467433, SciVis-10.1109-TVCG.2015.2467433-p945-J-0,TRUE,Unknown,Unknown," Yes, there are some buttons and a slider. I don't know if they are scented."
7072,https://doi.org/10.1109/TVCG.2015.2468093, SciVis-10.1109-TVCG.2015.2468093-p787-J-0,TRUE,FALSE,FALSE," Yes, there are several user interface widgets such as a tree view, buttons, a slider and text input fields. Some of the widgets are scented in the sense that they change their appearance or behavior depending on the current state of the application. For example, the ""Highlight k="" text input field is only enabled if the ""cluster_id"" radio button is selected."
